Date,Year,Month,Date Label,Civilian Non-institutional Population,Civilian Labor Force,Labor Force Participation Rate,Employed,Employment Rate,Unemployed,Unemployment Rate
01/31/2012 12:00:00 AM,2012,January,Jan 2012,4583192,3107283,67.8%,2892471,63.1%,214812,6.9%
02/28/2012 12:00:00 AM,2012,February,Feb 2012,4586821,3108975,67.8%,2894853,63.1%,214122,6.9%
03/31/2012 12:00:00 AM,2012,March,Mar 2012,4590439,3110484,67.8%,2896312,63.1%,214172,6.9%
04/30/2012 12:00:00 AM,2012,April,Apr 2012,4594078,3111805,67.7%,2897197,63.1%,214608,6.9%
05/31/2012 12:00:00 AM,2012,May,May 2012,4597729,3113233,67.7%,2898204,63%,215029,6.9%
06/30/2012 12:00:00 AM,2012,June,Jun 2012,4601637,3115037,67.7%,2899860,63%,215177,6.9%
07/31/2012 12:00:00 AM,2012,July,Jul 2012,4605667,3117351,67.7%,2902369,63%,214982,6.9%
08/31/2012 12:00:00 AM,2012,August,Aug 2012,4609883,3120053,67.7%,2905501,63%,214552,6.9%
09/30/2012 12:00:00 AM,2012,September,Sep 2012,4614155,3122961,67.7%,2908807,63%,214154,6.9%
10/31/2012 12:00:00 AM,2012,October,Oct 2012,4618405,3125628,67.7%,2911791,63%,213837,6.8%
11/30/2012 12:00:00 AM,2012,November,Nov 2012,4622357,3127808,67.7%,2914189,63%,213619,6.8%
12/31/2012 12:00:00 AM,2012,December,Dec 2012,4626101,3129298,67.599999999999994%,2915975,63%,213323,6.8%
01/31/2013 12:00:00 AM,2013,January,Jan 2013,4629574,3130018,67.599999999999994%,2917132,63%,212886,6.8%
02/28/2013 12:00:00 AM,2013,February,Feb 2013,4632592,3130044,67.599999999999994%,2917837,63%,212207,6.8%
03/31/2013 12:00:00 AM,2013,March,Mar 2013,4635650,3129537,67.5%,2918400,63%,211137,6.7%
04/30/2013 12:00:00 AM,2013,April,Apr 2013,4638932,3128601,67.400000000000006%,2919099,62.9%,209502,6.7%
05/31/2013 12:00:00 AM,2013,May,May 2013,4642528,3127306,67.400000000000006%,2919772,62.9%,207534,6.6%
06/30/2013 12:00:00 AM,2013,June,Jun 2013,4646218,3125842,67.3%,2920357,62.9%,205485,6.6%
07/31/2013 12:00:00 AM,2013,July,Jul 2013,4650164,3124299,67.2%,2920914,62.8%,203385,6.5%
08/31/2013 12:00:00 AM,2013,August,Aug 2013,4653507,3122521,67.099999999999994%,2921470,62.8%,201051,6.4%
09/30/2013 12:00:00 AM,2013,September,Sep 2013,4656858,3120531,67%,2922078,62.7%,198453,6.4%
10/31/2013 12:00:00 AM,2013,October,Oct 2013,4660135,3118590,66.900000000000006%,2922814,62.7%,195776,6.3%
11/30/2013 12:00:00 AM,2013,November,Nov 2013,4663015,3116951,66.8%,2923837,62.7%,193114,6.2%
12/31/2013 12:00:00 AM,2013,December,Dec 2013,4665823,3115760,66.8%,2925252,62.7%,190508,6.1%
01/31/2014 12:00:00 AM,2014,January,Jan 2014,4668613,3115088,66.7%,2927118,62.7%,187970,6%
02/28/2014 12:00:00 AM,2014,February,Feb 2014,4670623,3115013,66.7%,2929324,62.7%,185689,6%
03/31/2014 12:00:00 AM,2014,March,Mar 2014,4672994,3115731,66.7%,2931668,62.7%,184063,5.9%
04/30/2014 12:00:00 AM,2014,April,Apr 2014,4675558,3117204,66.7%,2934088,62.8%,183116,5.9%
05/31/2014 12:00:00 AM,2014,May,May 2014,4678134,3119102,66.7%,2936784,62.8%,182318,5.8%
06/30/2014 12:00:00 AM,2014,June,Jun 2014,4681126,3121185,66.7%,2939990,62.8%,181195,5.8%
07/31/2014 12:00:00 AM,2014,July,Jul 2014,4684209,3123318,66.7%,2943553,62.8%,179765,5.8%
08/31/2014 12:00:00 AM,2014,August,Aug 2014,4687379,3125578,66.7%,2947377,62.9%,178201,5.7%
09/30/2014 12:00:00 AM,2014,September,Sep 2014,4690742,3127902,66.7%,2951325,62.9%,176577,5.6%
